1.58,0.72840124,2.5,0.2715988,1.0
1.81,0.6181462,2.07,0.38185382,0.0
2.26,0.5965884,1.69,0.40341166,1.0
1.84,0.58659625,2.04,0.41340372,0.0
2.0,0.6515517,1.87,0.34844828,0.0
1.59,0.637179,2.48,0.36282098,0.0
1.68,0.67181665,2.29,0.3281834,1.0
2.1,0.6195438,1.79,0.3804562,0.0
1.78,0.61930853,2.11,0.38069156,0.0
2.13,0.61814946,1.78,0.38185054,1.0
2.25,0.56097686,1.7,0.4390231,0.0
2.34,0.57055813,1.65,0.42944184,0.0
1.58,0.568905,2.5,0.43109503,0.0
1.62,0.72330177,2.4,0.27669823,1.0
1.87,0.4741405,1.99,0.5258595,1.0
1.79,0.6072852,2.09,0.39271477,0.0
2.2,0.64971024,1.73,0.35028973,1.0
2.99,0.56795347,1.43,0.43204656,1.0
1.76,0.6125154,2.15,0.38748464,0.0
1.72,0.6143909,2.21,0.38560906,0.0
1.87,0.5997382,1.99,0.40026182,0.0
1.83,0.64961517,2.04,0.3503848,1.0
1.79,0.46569684,2.1,0.5343032,0.0
1.93,0.5928549,1.93,0.4071451,1.0
2.41,0.62960106,1.62,0.3703989,0.0
2.04,0.6093635,1.84,0.39063653,1.0
2.14,0.5695761,1.77,0.43042392,0.0
1.49,0.6133626,2.74,0.38663736,1.0
1.62,0.70247805,2.42,0.2975219,0.0
2.19,0.60954314,1.73,0.3904569,1.0
2.21,0.6262677,1.73,0.37373233,1.0
1.93,0.6051852,1.93,0.39481473,1.0
2.21,0.665449,1.72,0.33455095,1.0
1.72,0.6254669,2.21,0.37453315,1.0
2.29,0.5989388,1.68,0.40106124,0.0
1.93,0.6294195,1.93,0.3705805,0.0
1.89,0.6682795,1.97,0.33172044,1.0
1.84,0.5849708,2.04,0.4150293,1.0
1.88,0.46701798,1.97,0.532982,0.0
2.55,0.5460187,1.57,0.45398128,0.0
1.43,0.66389424,2.99,0.3361057,0.0
1.91,0.5399507,1.95,0.46004918,1.0
1.79,0.6856854,2.08,0.31431463,0.0
1.61,0.6728547,2.44,0.32714534,1.0
1.96,0.6015598,1.91,0.39844018,0.0
2.13,0.57350737,1.77,0.42649263,0.0
1.79,0.6616456,2.1,0.33835444,1.0
1.62,0.5803226,2.4,0.41967738,1.0
2.41,0.6290035,1.62,0.37099648,0.0
2.01,0.4992363,1.85,0.5007637,0.0
2.19,0.54227626,1.73,0.4577238,0.0
2.13,0.46225187,1.77,0.5377481,0.0
2.2,0.6382217,1.73,0.36177832,1.0
3.82,0.57345074,1.29,0.42654935,0.0
1.55,0.6707967,2.58,0.32920328,1.0
1.95,0.67663145,1.91,0.32336855,0.0
1.73,0.64720285,2.18,0.35279712,1.0
1.94,0.61902785,1.94,0.38097215,0.0
1.69,0.6099443,2.26,0.39005572,0.0
2.26,0.585309,1.7,0.41469094,1.0
2.14,0.5667808,1.77,0.43321922,0.0
1.94,0.5249606,1.92,0.47503936,1.0
1.92,0.6402664,1.95,0.35973355,0.0
1.5,0.66158915,2.71,0.33841085,1.0
1.84,0.64653444,2.02,0.35346556,1.0
2.99,0.5438144,1.43,0.45618555,1.0
1.56,0.57065725,2.54,0.42934278,1.0
1.68,0.6400537,2.3,0.35994634,1.0
1.61,0.5578473,2.44,0.44215268,1.0
1.72,0.64777875,2.2,0.35222128,1.0
2.46,0.6202423,1.59,0.37975767,1.0
2.71,0.62058216,1.5,0.37941787,0.0
1.94,0.6673995,1.91,0.3326005,1.0
1.85,0.6039597,2.02,0.39604032,1.0
1.82,0.5504622,2.06,0.4495378,1.0
1.73,0.6334597,2.2,0.36654034,0.0
1.8,0.5625374,2.09,0.43746263,1.0
1.87,0.621665,2.0,0.37833503,0.0
1.86,0.5927751,1.99,0.40722492,1.0
1.95,0.6602355,1.91,0.33976448,1.0
1.45,0.7474917,2.87,0.2525082,0.0
2.26,0.6318182,1.69,0.36818185,0.0
1.47,0.59288424,2.83,0.4071158,0.0
1.69,0.67604387,2.26,0.32395613,0.0
2.17,0.3939498,1.74,0.60605025,0.0
1.67,0.5299346,2.3,0.4700654,1.0
1.75,0.62040436,2.15,0.37959567,0.0
1.69,0.5729822,2.26,0.42701784,1.0
1.62,0.6276692,2.41,0.37233078,1.0
2.14,0.5944054,1.76,0.4055946,0.0
1.75,0.59362674,2.16,0.40637332,0.0
1.54,0.72112405,2.6,0.278876,1.0
1.73,0.62009573,2.19,0.3799042,0.0
2.33,0.5998495,1.66,0.4001505,1.0
2.82,0.5511675,1.47,0.44883248,0.0
1.35,0.7670802,3.37,0.23291983,0.0
2.01,0.6185376,1.86,0.38146245,0.0
1.59,0.60236186,2.49,0.39763814,0.0
1.63,0.7027079,2.4,0.2972921,1.0
1.83,0.6285463,2.04,0.37145367,1.0
2.05,0.36042473,1.83,0.6395753,0.0
2.12,0.47117618,1.77,0.52882385,0.0
1.89,0.6056277,1.98,0.39437228,0.0
1.84,0.5714281,2.03,0.4285719,1.0
1.8,0.5855538,2.07,0.41444615,1.0
1.84,0.5900675,2.03,0.4099325,1.0
1.54,0.6281572,2.62,0.37184277,0.0
1.56,0.7156069,2.57,0.28439307,1.0
2.03,0.6197925,1.85,0.38020742,0.0
1.84,0.64826775,2.03,0.35173222,1.0
2.13,0.5835936,1.77,0.4164064,1.0
1.38,0.76500404,3.21,0.234996,1.0
2.22,0.64006454,1.72,0.35993543,1.0
1.72,0.6232475,2.21,0.3767525,1.0
1.51,0.60223436,2.7,0.3977656,1.0
1.68,0.5903796,2.27,0.4096204,0.0
1.8,0.63745636,2.09,0.3625437,0.0
2.18,0.4327935,1.73,0.56720644,1.0
1.89,0.5080938,1.98,0.49190626,1.0
1.87,0.58186275,1.99,0.4181372,0.0
1.76,0.6877869,2.15,0.31221306,1.0
1.88,0.6267233,1.99,0.3732767,1.0
2.07,0.58670545,1.81,0.41329458,1.0
1.9,0.6135622,1.96,0.38643777,0.0
2.01,0.6187547,1.86,0.38124534,0.0
1.25,0.77309155,4.29,0.22690837,1.0
1.99,0.63114506,1.88,0.36885494,0.0
1.6,0.68443316,2.46,0.3155668,1.0
1.36,0.66642,3.34,0.33358008,0.0
2.41,0.25649372,1.62,0.74350625,0.0
1.61,0.6278184,2.45,0.37218162,1.0
1.52,0.5937401,2.66,0.4062599,1.0
1.7,0.5687546,2.23,0.43124545,0.0
1.91,0.67432266,1.94,0.3256773,0.0
1.71,0.5938479,2.22,0.40615216,1.0
1.69,0.62161213,2.26,0.37838784,0.0
1.45,0.71452487,2.91,0.28547505,1.0
1.37,0.6800567,3.32,0.31994328,1.0
2.39,0.56035644,1.63,0.4396436,0.0
1.66,0.62485486,2.34,0.37514514,1.0
2.34,0.58741647,1.65,0.4125835,0.0
1.47,0.6520927,2.81,0.34790725,1.0
1.59,0.6436803,2.48,0.35631973,1.0
2.38,0.27106455,1.63,0.7289354,0.0
1.77,0.5324813,2.14,0.46751872,0.0
1.89,0.6184843,1.97,0.38151568,1.0
1.6,0.5764147,2.47,0.42358536,1.0
1.79,0.5898796,2.11,0.41012043,0.0
1.81,0.70711493,2.07,0.29288498,1.0
1.65,0.6343619,2.35,0.3656381,1.0
1.81,0.60307413,2.07,0.3969259,1.0
1.64,0.6873665,2.36,0.31263357,0.0
1.51,0.6550112,2.69,0.34498876,1.0
2.18,0.60062295,1.74,0.39937702,0.0
1.96,0.60886586,1.9,0.39113414,1.0
1.89,0.65160865,1.98,0.3483913,1.0
1.67,0.71129125,2.3,0.28870875,1.0
1.4,0.65665525,3.12,0.34334475,1.0
1.48,0.6974727,2.81,0.30252728,1.0
2.81,0.54490954,1.47,0.4550904,0.0
1.65,0.636976,2.36,0.363024,1.0
1.92,0.3133767,1.93,0.6866232,1.0
1.77,0.5625413,2.12,0.43745866,1.0
1.62,0.62378424,2.41,0.37621576,1.0
1.44,0.5755718,2.92,0.42442822,1.0
1.87,0.6003983,1.99,0.39960164,0.0
3.35,0.4416666,1.36,0.5583334,0.0
1.43,0.64525515,2.97,0.35474485,0.0
1.57,0.618203,2.54,0.38179696,1.0
1.44,0.6303058,2.97,0.3696941,1.0
1.93,0.61118567,1.94,0.3888143,1.0
1.34,0.6018984,3.42,0.3981016,1.0
1.65,0.5680034,2.36,0.4319966,1.0
1.52,0.62792027,2.66,0.37207976,1.0
1.77,0.6457687,2.13,0.35423127,1.0
3.25,0.44867006,1.38,0.5513299,0.0
1.99,0.6156378,1.87,0.38436222,0.0
2.03,0.60890776,1.84,0.39109227,1.0
1.5,0.6351743,2.72,0.3648257,1.0
2.25,0.54102474,1.7,0.45897523,1.0
1.68,0.57256913,2.29,0.42743084,0.0
1.64,0.6012762,2.39,0.39872375,0.0
2.42,0.34409976,1.61,0.6559002,0.0
1.72,0.7122618,2.21,0.2877382,1.0
3.18,0.53271943,1.39,0.46728054,0.0
2.23,0.58251137,1.71,0.41748863,1.0
1.77,0.62793267,2.13,0.3720673,1.0
1.94,0.5652546,1.93,0.43474537,0.0
1.32,0.7264137,3.6,0.27358633,1.0
2.42,0.6392254,1.63,0.3607746,1.0
1.62,0.6353525,2.42,0.3646475,0.0
1.61,0.61910987,2.45,0.3808901,1.0
1.85,0.5787758,2.02,0.42122415,0.0
1.32,0.7277645,3.62,0.27223545,1.0
2.12,0.6012082,1.77,0.3987918,1.0
2.03,0.43141684,1.84,0.56858313,1.0
1.91,0.55190897,1.95,0.44809103,1.0
1.69,0.5447982,2.27,0.4552018,0.0
1.65,0.63022274,2.35,0.36977726,1.0
3.66,0.53303367,1.31,0.46696627,0.0
2.57,0.5625502,1.56,0.43744975,0.0
2.02,0.60732085,1.85,0.39267918,0.0
2.01,0.6792214,1.86,0.32077867,0.0
2.01,0.62584776,1.86,0.37415224,1.0
1.97,0.5890774,1.9,0.41092256,1.0
1.63,0.5963282,2.4,0.40367177,0.0
1.86,0.6113095,2.0,0.3886905,1.0
2.04,0.43341514,1.83,0.5665849,1.0
1.56,0.6225824,2.55,0.37741762,0.0
1.73,0.54679704,2.19,0.45320293,1.0
1.79,0.5495918,2.15,0.4504082,0.0
2.29,0.5880772,1.68,0.41192287,1.0
1.88,0.58957857,1.98,0.41042134,0.0
1.8,0.64944386,2.1,0.35055616,1.0
1.88,0.6944443,1.99,0.30555573,0.0
1.7,0.60066754,2.22,0.39933246,1.0
1.42,0.6342453,3.05,0.36575475,1.0
2.39,0.59457284,1.62,0.40542713,0.0
1.79,0.54142296,2.15,0.45857698,1.0
1.62,0.67746234,2.42,0.32253763,1.0
1.94,0.5312605,1.92,0.46873954,1.0
2.11,0.59791017,1.77,0.40208986,1.0
1.94,0.6174683,1.91,0.38253173,1.0
1.43,0.6822376,2.99,0.31776243,1.0
1.91,0.6268546,1.96,0.3731455,0.0
2.64,0.61340904,1.53,0.38659096,1.0
1.69,0.6392891,2.26,0.3607109,1.0
1.69,0.66705453,2.27,0.33294556,1.0
1.79,0.6278553,2.1,0.37214473,1.0
1.57,0.6818706,2.53,0.31812936,0.0
1.57,0.6095035,2.53,0.39049646,0.0
1.6,0.63624966,2.45,0.3637504,1.0
2.58,0.532134,1.55,0.46786597,0.0
1.91,0.63739365,1.96,0.36260638,1.0
1.52,0.6728634,2.66,0.32713658,1.0
1.93,0.6184006,1.94,0.38159943,0.0
2.93,0.596133,1.44,0.40386704,0.0
1.98,0.6297245,1.89,0.37027553,0.0
1.85,0.61778516,2.01,0.3822149,1.0
1.78,0.650993,2.12,0.34900698,0.0
1.79,0.66305965,2.1,0.33694035,1.0
1.91,0.5838777,1.96,0.41612232,1.0
1.38,0.69419605,3.26,0.30580395,0.0
2.79,0.600062,1.48,0.399938,0.0
1.89,0.54873294,1.98,0.451267,0.0
1.7,0.6164573,2.25,0.38354266,1.0
1.58,0.6300646,2.51,0.36993536,0.0
2.52,0.5826599,1.58,0.41734013,1.0
1.63,0.6464788,2.38,0.35352123,0.0
1.89,0.6275523,1.98,0.37244767,1.0
1.46,0.66471726,2.86,0.33528277,0.0
1.88,0.6492589,1.98,0.35074115,0.0
1.74,0.6275071,2.18,0.37249288,0.0
1.46,0.687979,2.88,0.31202108,1.0
1.67,0.63247156,2.3,0.3675285,0.0
2.16,0.64497876,1.75,0.35502127,1.0
1.67,0.6295964,2.29,0.37040362,0.0
1.56,0.65318,2.54,0.34682,1.0
1.72,0.66796625,2.2,0.33203378,0.0
1.7,0.6468088,2.25,0.35319123,1.0
1.34,0.61162347,3.45,0.38837653,1.0
1.54,0.6139209,2.63,0.3860791,1.0
3.0,0.5515703,1.43,0.4484296,0.0
1.74,0.6603205,2.18,0.3396795,0.0
1.79,0.5670402,2.1,0.43295977,0.0
1.69,0.5787236,2.25,0.4212764,1.0
1.56,0.69165903,2.54,0.30834103,1.0
1.73,0.63516736,2.2,0.3648326,1.0
1.6,0.63436735,2.46,0.36563265,0.0
1.84,0.6054979,2.03,0.39450213,1.0
1.65,0.66387767,2.35,0.3361223,0.0
1.53,0.65893495,2.66,0.34106508,1.0
1.45,0.5975976,2.89,0.40240243,1.0
1.84,0.59156275,2.03,0.40843725,1.0
2.07,0.5205739,1.8,0.47942615,0.0
1.63,0.6383016,2.38,0.36169845,0.0
1.79,0.5540858,2.11,0.44591424,1.0
1.61,0.67609185,2.42,0.3239082,1.0
1.93,0.54799336,1.93,0.45200667,1.0
2.38,0.5571268,1.63,0.44287315,0.0
1.63,0.7025542,2.4,0.29744574,1.0
1.76,0.6812176,2.15,0.31878236,1.0
1.69,0.6293084,2.27,0.3706916,0.0
1.61,0.6376128,2.44,0.36238715,1.0
2.86,0.5133886,1.46,0.4866114,0.0
1.67,0.62609905,2.3,0.37390092,0.0
1.63,0.67605805,2.39,0.32394195,1.0
1.64,0.6563696,2.37,0.34363037,0.0
1.78,0.5529712,2.12,0.44702885,1.0
1.31,0.617901,3.73,0.38209903,1.0
1.71,0.59723276,2.23,0.40276727,0.0
1.77,0.5676759,2.13,0.4323241,0.0
1.57,0.6572999,2.53,0.34270015,0.0
2.14,0.5253955,1.76,0.47460443,0.0
1.49,0.70427716,2.75,0.29572284,1.0
2.34,0.6056985,1.65,0.39430156,1.0
1.58,0.6635727,2.51,0.33642724,0.0
1.84,0.60092914,2.04,0.3990708,0.0
1.85,0.57292396,2.03,0.4270761,0.0
1.59,0.64107955,2.49,0.3589204,1.0
1.71,0.5408992,2.23,0.45910078,0.0
1.64,0.68660724,2.37,0.3133928,1.0
1.45,0.5965366,2.89,0.4034634,1.0
1.53,0.6781267,2.64,0.32187337,1.0
1.91,0.66633284,1.96,0.33366722,1.0
1.72,0.5758311,2.22,0.42416888,1.0
1.75,0.6022529,2.17,0.3977471,0.0
1.5,0.6283764,2.73,0.37162352,0.0
1.91,0.6747502,1.96,0.32524973,0.0
1.75,0.66891277,2.16,0.33108726,0.0
1.93,0.63695395,1.93,0.36304608,1.0
1.75,0.58716,2.17,0.41283998,1.0
2.42,0.5627678,1.61,0.4372322,0.0
1.57,0.68061674,2.52,0.31938326,1.0
1.31,0.5931701,3.67,0.40682986,1.0
1.76,0.63820606,2.15,0.36179394,1.0
1.94,0.56112516,1.91,0.43887487,1.0
2.07,0.62471795,1.81,0.37528202,0.0
2.6,0.5270976,1.53,0.47290242,0.0
1.7,0.6478228,2.25,0.35217717,0.0
1.58,0.6601024,2.5,0.33989763,1.0
1.68,0.5512319,2.27,0.44876808,0.0
1.72,0.62269247,2.2,0.37730753,1.0
1.73,0.63947695,2.2,0.36052307,0.0
1.38,0.59766257,3.25,0.40233743,1.0
1.95,0.5497474,1.91,0.4502526,1.0
2.86,0.5462198,1.46,0.45378014,0.0
1.57,0.6812545,2.55,0.31874555,0.0
3.19,0.09240961,1.38,0.9075903,1.0
1.7,0.52568096,2.24,0.47431898,1.0
2.12,0.6403425,1.77,0.35965753,0.0
2.1,0.67855066,1.79,0.32144943,1.0
2.04,0.58183813,1.84,0.41816187,0.0
1.83,0.6772659,2.05,0.32273406,1.0
2.73,0.53685194,1.5,0.46314803,1.0
1.54,0.5652124,2.62,0.43478757,0.0
1.87,0.5337512,2.0,0.46624878,0.0
1.9,0.5954536,1.96,0.40454638,0.0
2.17,0.65755653,1.75,0.34244344,1.0
1.81,0.5511228,2.08,0.4488772,1.0
1.99,0.58543783,1.88,0.41456217,0.0
1.58,0.5917303,2.49,0.40826967,1.0
2.67,0.58209157,1.52,0.4179084,0.0
1.8,0.646161,2.09,0.35383895,1.0
1.87,0.6114364,1.99,0.38856354,1.0
1.64,0.67682564,2.37,0.32317433,0.0
2.91,0.09604889,1.45,0.90395105,1.0
1.64,0.62381893,2.38,0.37618104,0.0
1.69,0.6884092,2.26,0.31159073,1.0
1.96,0.6622306,1.91,0.33776942,0.0
1.68,0.655775,2.28,0.344225,1.0
2.45,0.5727803,1.61,0.42721966,0.0
2.38,0.56749654,1.64,0.43250343,0.0
1.64,0.5669249,2.35,0.43307507,1.0
2.3,0.6106093,1.67,0.38939074,1.0
2.19,0.6233313,1.73,0.3766687,1.0
1.66,0.678707,2.32,0.32129297,1.0
2.4,0.12303806,1.62,0.876962,1.0
1.64,0.61964685,2.36,0.38035315,0.0
2.55,0.6300573,1.56,0.3699427,0.0
1.95,0.6605145,1.91,0.33948547,0.0
1.53,0.68809474,2.63,0.3119052,0.0
1.77,0.6387997,2.13,0.36120033,1.0
1.9,0.58235765,1.97,0.41764235,0.0
1.68,0.6268646,2.26,0.37313545,0.0
1.95,0.5524393,1.91,0.4475607,0.0
2.09,0.6254239,1.8,0.37457603,0.0
2.03,0.4689304,1.85,0.5310696,1.0
2.1,0.53509855,1.79,0.4649015,1.0
1.53,0.6412844,2.64,0.35871556,0.0
1.61,0.67800486,2.43,0.32199508,1.0
1.86,0.60511756,2.02,0.3948824,0.0
2.03,0.690775,1.85,0.30922505,1.0
1.35,0.7488609,3.41,0.25113904,0.0
1.76,0.6628531,2.15,0.33714685,0.0
2.02,0.6181788,1.85,0.38182122,1.0
1.59,0.6462268,2.47,0.35377327,0.0
2.06,0.577259,1.81,0.42274094,1.0
1.63,0.62979984,2.38,0.37020013,0.0
1.68,0.610738,2.29,0.38926202,1.0
1.79,0.6233222,2.11,0.3766778,1.0
2.31,0.5280074,1.66,0.47199258,0.0
1.6,0.635616,2.48,0.36438408,1.0
1.42,0.68705434,3.03,0.31294563,1.0
2.0,0.4439003,1.88,0.55609965,1.0
1.88,0.59912395,1.99,0.40087608,1.0
1.97,0.66504884,1.89,0.33495113,0.0
1.4,0.7398288,3.14,0.26017123,1.0
1.67,0.66162056,2.29,0.33837944,0.0
1.69,0.61640567,2.34,0.38359433,0.0
1.83,0.6409865,2.05,0.35901353,1.0
2.08,0.54924256,1.81,0.4507574,0.0
2.53,0.59452474,1.57,0.40547526,0.0
1.94,0.5717429,1.92,0.42825717,0.0
2.21,0.54276735,1.72,0.45723262,0.0
1.85,0.6396092,2.02,0.36039078,1.0
1.52,0.6533189,2.66,0.34668106,0.0
2.23,0.43557552,1.71,0.5644245,0.0
1.96,0.66455835,1.91,0.33544162,1.0
1.93,0.6102558,1.94,0.38974413,0.0
1.34,0.7419905,3.45,0.25800943,1.0
1.75,0.664885,2.17,0.335115,0.0
1.69,0.6677288,2.34,0.33227122,1.0
2.39,0.616949,1.62,0.383051,0.0
2.03,0.6318866,1.85,0.36811337,0.0
1.54,0.66386503,2.61,0.336135,1.0
1.93,0.6116262,1.92,0.38837382,1.0
1.45,0.62869513,2.9,0.37130487,1.0
1.86,0.6581679,2.01,0.34183204,1.0
1.8,0.67031205,2.09,0.32968798,1.0
1.6,0.54064447,2.47,0.45935553,1.0
1.94,0.60876715,1.93,0.39123285,0.0
1.84,0.67727536,2.05,0.32272467,1.0
2.04,0.67008895,1.84,0.32991096,0.0
1.96,0.4948394,1.9,0.50516057,0.0
1.68,0.6303241,2.29,0.36967587,1.0
1.93,0.605993,1.93,0.39400706,1.0
1.86,0.60346043,2.0,0.39653957,0.0
1.66,0.6243245,2.33,0.37567553,1.0
1.75,0.6862311,2.16,0.3137689,1.0
1.62,0.620782,2.42,0.379218,0.0
1.92,0.65885836,1.94,0.34114164,1.0
2.43,0.54905915,1.62,0.45094088,0.0
1.51,0.65117115,2.69,0.34882885,0.0
2.1,0.6199987,1.79,0.38000128,1.0
1.27,0.7613809,4.06,0.23861909,1.0
1.59,0.6907861,2.48,0.30921394,1.0
1.89,0.693322,1.98,0.306678,1.0
1.75,0.59891367,2.17,0.40108636,0.0
1.78,0.67288715,2.12,0.3271129,1.0
2.09,0.6064545,1.8,0.3935455,0.0
1.68,0.6778638,2.28,0.32213625,1.0
1.83,0.66930383,2.04,0.33069617,1.0
2.4,0.5194398,1.63,0.48056012,0.0
1.73,0.6223692,2.19,0.37763077,1.0
1.61,0.6139818,2.43,0.3860183,1.0
1.43,0.64578646,3.0,0.35421354,1.0
1.54,0.69699913,2.62,0.30300087,1.0
1.6,0.63370377,2.47,0.36629626,1.0
1.53,0.65810674,2.63,0.34189317,1.0
1.32,0.7477384,3.63,0.25226155,1.0
2.48,0.5536349,1.6,0.44636518,0.0
1.81,0.6315359,2.07,0.36846414,0.0
1.4,0.62312824,3.13,0.37687173,0.0
1.55,0.6537587,2.58,0.34624135,0.0
2.5,0.58728737,1.58,0.41271266,1.0
1.73,0.600062,2.19,0.399938,0.0
2.48,0.5773283,1.6,0.42267168,1.0
2.8,0.52878475,1.48,0.47121525,0.0
1.54,0.6851926,2.6,0.31480742,1.0
1.82,0.57462704,2.07,0.4253729,0.0
1.8,0.6634457,2.09,0.33655432,1.0
1.56,0.66898555,2.57,0.33101445,1.0
1.79,0.64552253,2.1,0.3544774,1.0
2.13,0.59478575,1.77,0.4052143,0.0
1.83,0.6355658,2.06,0.36443424,1.0
2.87,0.5171628,1.46,0.48283723,0.0
1.93,0.44342446,1.93,0.5565756,0.0
1.74,0.5611823,2.17,0.4388177,0.0
1.81,0.6127234,2.07,0.3872766,0.0
1.39,0.6961149,3.17,0.3038851,0.0
1.46,0.68305576,2.85,0.31694424,1.0
1.98,0.59039235,1.88,0.40960765,1.0
2.78,0.5994103,1.48,0.4005897,0.0
1.56,0.6380808,2.57,0.3619192,1.0
1.97,0.56631094,1.89,0.43368903,0.0
1.55,0.67854494,2.59,0.32145512,1.0
1.41,0.6764402,3.1,0.32355982,1.0
2.28,0.5685306,1.68,0.4314694,0.0
2.04,0.6284669,1.84,0.37153307,1.0
1.88,0.552069,1.98,0.44793096,0.0
1.63,0.6236122,2.39,0.37638783,0.0
1.61,0.61608595,2.41,0.38391405,0.0
1.37,0.6397559,3.3,0.3602441,0.0
1.6,0.66873616,2.45,0.33126387,1.0
2.25,0.54722023,1.69,0.45277974,1.0
1.89,0.4467827,1.98,0.55321723,1.0
2.28,0.61975765,1.68,0.3802423,0.0
1.43,0.6901262,2.97,0.3098738,1.0
1.74,0.61662495,2.19,0.3833751,0.0
2.45,0.55542934,1.6,0.44457066,1.0
1.72,0.65096885,2.22,0.34903115,0.0
2.27,0.5852121,1.69,0.41478792,1.0
1.55,0.5241929,2.6,0.4758071,0.0
1.61,0.5829169,2.43,0.41708314,1.0
1.93,0.61953926,1.93,0.38046074,1.0
1.9,0.6204592,1.96,0.3795408,1.0
1.83,0.6050119,2.06,0.39498812,0.0
1.41,0.6721607,3.09,0.32783934,0.0
1.94,0.5582374,1.94,0.44176263,1.0
2.49,0.6149493,1.58,0.38505068,1.0
1.57,0.6757681,2.53,0.32423186,1.0
1.51,0.6626031,2.7,0.33739692,0.0
1.81,0.61793107,2.08,0.38206893,0.0
1.42,0.70040524,3.05,0.29959476,0.0
1.85,0.5686035,2.02,0.43139645,0.0
1.99,0.62925816,1.88,0.3707419,1.0
1.94,0.5658029,1.98,0.43419713,1.0
1.54,0.7014701,2.61,0.29852986,1.0
2.17,0.5979447,1.74,0.4020553,0.0
1.88,0.59781355,1.99,0.4021865,1.0
2.17,0.5355573,1.75,0.4644427,0.0
2.0,0.54599845,1.86,0.45400158,0.0
1.94,0.53615206,1.98,0.463848,0.0
1.62,0.6017565,2.42,0.3982435,0.0
2.12,0.56781495,1.78,0.4321851,1.0
1.84,0.5358178,2.04,0.46418217,0.0
1.6,0.69476783,2.47,0.30523217,0.0
2.04,0.6338483,1.83,0.36615166,0.0
2.39,0.5374068,1.63,0.4625932,0.0
1.53,0.60966814,2.65,0.39033183,0.0
2.62,0.5815275,1.54,0.41847253,0.0
2.46,0.5527748,1.6,0.44722524,0.0
1.48,0.6433388,2.77,0.35666114,1.0
2.06,0.5806486,1.82,0.41935143,1.0
1.84,0.52035826,2.04,0.4796418,0.0
2.18,0.5454689,1.74,0.45453107,0.0
1.57,0.62554723,2.54,0.37445283,0.0
1.8,0.64160126,2.09,0.3583987,1.0
1.56,0.6980104,2.55,0.30198964,0.0
1.62,0.6402992,2.42,0.35970077,1.0
1.99,0.5649092,1.87,0.43509072,0.0
1.51,0.72404635,2.71,0.2759536,1.0
1.84,0.60516024,2.03,0.3948397,1.0
2.04,0.55805796,1.84,0.44194198,1.0
2.42,0.6178711,1.61,0.3821289,1.0
2.01,0.5691343,1.86,0.43086576,0.0
1.63,0.62199605,2.39,0.378004,0.0
3.26,0.57645667,1.38,0.42354333,0.0
2.63,0.54234123,1.53,0.4576588,1.0
1.87,0.6068723,1.99,0.3931277,0.0
1.88,0.55501163,1.98,0.44498834,0.0
2.47,0.5298586,1.6,0.47014144,1.0
1.65,0.6375025,2.35,0.36249748,1.0
1.74,0.64351875,2.17,0.35648128,1.0
1.56,0.69981396,2.58,0.300186,1.0
1.62,0.6243228,2.41,0.37567726,0.0
2.27,0.52885735,1.69,0.47114268,0.0
2.25,0.5314036,1.7,0.46859634,0.0
1.89,0.6325734,1.98,0.36742654,1.0
1.64,0.6743501,2.38,0.32564992,1.0
1.91,0.6042756,1.96,0.39572445,0.0
2.18,0.6085532,1.74,0.39144683,0.0
2.51,0.5560676,1.58,0.4439324,1.0
2.44,0.5786046,1.61,0.4213954,1.0
1.43,0.6951327,3.01,0.30486736,0.0
2.59,0.5428697,1.55,0.4571303,1.0
1.71,0.6125719,2.22,0.3874281,0.0
1.66,0.6397197,2.31,0.36028028,0.0
1.57,0.60859245,2.53,0.3914076,0.0
2.91,0.4815111,1.45,0.5184889,1.0
2.22,0.57688046,1.73,0.4231195,0.0
1.51,0.61068326,2.68,0.38931674,0.0
1.58,0.66425246,2.52,0.3357475,0.0
2.01,0.65068024,1.86,0.34931976,1.0
1.74,0.5823539,2.18,0.4176461,1.0
1.81,0.6212322,2.08,0.3787678,1.0
2.53,0.63255847,1.58,0.36744156,1.0
1.54,0.62730765,2.61,0.37269226,0.0
1.38,0.7551556,3.22,0.24484436,1.0
1.7,0.641646,2.28,0.35835397,1.0
1.89,0.45345497,1.98,0.546545,0.0
1.55,0.67554843,2.59,0.3244515,1.0
1.49,0.62040395,2.75,0.37959602,1.0
1.78,0.6164521,2.12,0.3835479,1.0
1.72,0.6681777,2.2,0.33182225,0.0
1.98,0.60219103,1.89,0.39780897,1.0
1.48,0.62351334,2.79,0.3764867,1.0
1.87,0.6509576,2.0,0.34904245,0.0
2.75,0.44272047,1.49,0.5572795,0.0
1.88,0.5990731,1.99,0.4009269,0.0
1.93,0.65385723,1.93,0.3461427,0.0
1.63,0.5792633,2.4,0.42073664,1.0
1.75,0.62764025,2.17,0.3723597,1.0
1.81,0.7048717,2.08,0.29512832,1.0
1.96,0.48415598,1.91,0.5158439,1.0
1.56,0.66518795,2.57,0.33481202,0.0
1.56,0.62290806,2.58,0.377092,1.0
1.69,0.58921176,2.27,0.4107882,0.0
1.94,0.648736,1.93,0.35126403,0.0
1.45,0.59879905,2.95,0.401201,1.0
2.13,0.5967867,1.77,0.4032133,0.0
1.64,0.66507876,2.36,0.3349212,0.0
2.48,0.47276926,1.6,0.52723074,1.0
1.59,0.5960198,2.51,0.40398017,0.0
